uniqueID,drugName,condition,rating,date,usefulCount
102592,Aripiprazole,Bipolar Disorde,10,11-Mar-16,6
168565,Vilazodone,Major Depressive Disorde,1,16-Jun-17,13
192768,Drospirenone / ethinyl estradiol,Birth Control,3,2-Dec-10,3
7920,Xanax,Panic Disorde,8,19-Jan-09,46
130151,Levonorgestrel,Emergency Contraception,10,11-Aug-14,29
139777,Nora-Be,Birth Control,8,12-Jul-15,13
166540,Levonorgestrel,Emergency Contraception,10,29-Sep-16,11
26162,Sprintec,Birth Control,10,14-May-17,9
155568,Metronidazole,Bacterial Vaginitis,9,17-Apr-14,42
49876,Gabapentin,Hot Flashes,10,20-Mar-16,36
170044,Quetiapine,Generalized Anxiety Disorde,5,2-Sep-17,9
204893,Cyproheptadine,Anorexia,8,30-Jul-13,63
67999,Plan B,Emergency Contraception,10,15-Apr-16,2
93142,Vortioxetine,Major Depressive Disorde,10,5-Jan-16,68
196980,Paroxetine,Generalized Anxiety Disorde,6,9-May-16,3
149278,Mirena,Birth Control,7,22-Mar-15,0
123786,Skyla,Birth Control,6,2-Aug-17,3
174440,Tiotropium,"COPD, Maintenance",4,8-Jan-16,47
27186,SMZ-TMP DS,Urinary Tract Infection,1,3-Jul-15,17
160036,Calan SR,Arrhythmia,7,28-Aug-13,19
108311,Bupropion / naltrexone,Obesity,9,12-Jun-15,24
120058,Kadian,Pain,10,24-May-09,36
7195,Aluminum chloride hexahydrate,Hyperhidrosis,10,7-Jul-11,5
53529,Alesse,Birth Control,1,8-Nov-17,0
116716,Lamictal,Bipolar Disorde,10,26-Dec-16,15
176121,Mimvey,Postmenopausal Symptoms,1,16-Oct-16,0
50383,Gabapentin,ibromyalgia,10,16-Jun-13,199
5925,Rezira,Cough and Nasal Congestion,7,9-May-13,1
93415,Vortioxetine,Depression,9,1-Apr-15,68
161318,Ortho Tri-Cyclen,Birth Control,1,28-Mar-16,7
149579,Mirena,Birth Control,1,28-Aug-12,10
161342,Ortho Tri-Cyclen,Birth Control,9,10-Dec-15,1
146272,Suboxone,Opiate Dependence,10,25-Jul-09,9
225838,Bupropion,Smoking Cessation,8,6-Sep-10,10
177649,Duloxetine,ibromyalgia,1,23-May-15,75
16457,Ethinyl estradiol / norethindrone,Birth Control,2,7-Jan-16,0
132610,Doxepin,Irritable Bowel Syndrome,10,18-Jan-13,55
165737,Levonorgestrel,Birth Control,8,6-Apr-17,1
230889,Milnacipran,ibromyalgia,10,16-Jul-13,166
88426,Adderall,ADHD,6,1-Apr-13,122
145074,Etonogestrel,Birth Control,10,15-Nov-15,6
91889,Lyrica,ibromyalgia,9,4-Apr-16,69
102071,Brilinta,Acute Coronary Syndrome,5,14-Nov-15,33
180170,Doxylamine / pyridoxine,Nausea/Vomiting of Pregnancy,10,21-Aug-16,7
134332,Prednisone,Ulcerative Colitis,6,31-Dec-13,43
71690,Tramadol,Back Pain,1,5-Jun-17,18
135596,Intuniv,ADHD,2,18-Aug-16,20
11573,Trulicity,"Diabetes, Type 2",8,25-Oct-17,9
81718,Liraglutide,Weight Loss,8,7-May-17,20
26924,Insulin degludec,"Diabetes, Type 1",1,23-Dec-16,21
34489,Tysabri,Multiple Sclerosis,10,7-Sep-11,81
211234,Entocort EC,Inflammatory Bowel Disease,1,25-Jun-15,12
44975,Fluoxetine,Major Depressive Disorde,1,16-Feb-17,7
121324,Venlafaxine,Depression,8,2-May-16,3
75778,Temazepam,Insomnia,1,11-Dec-15,5
61436,Citalopram,Anxiety and Stress,1,8-Jun-17,11
29536,Topiramate,Migraine Prevention,6,5-May-14,11
186212,Desvenlafaxine,Depression,10,13-Jul-13,65
53065,Bevacizumab,"Breast Cancer, Metastatic",9,25-Mar-12,13
159469,Nefazodone,Anxiety,10,20-Aug-15,22
143937,Etonogestrel,Birth Control,1,11-Aug-16,0
212141,Lamotrigine,Bipolar Disorde,10,26-Mar-14,61
162772,Cefdinir,Strep Throat,10,27-Jun-16,3
132453,AbobotulinumtoxinA,acial Wrinkles,10,1-Jan-14,10
216161,Copper,Birth Control,8,6-Mar-15,2
157371,Guaifenesin,Cough,9,4-Jan-15,47
214010,Tioconazole,Vaginal Yeast Infection,1,23-Jun-16,2
158944,Methylphenidate,ADHD,7,25-Mar-08,34
16797,Copaxone,Multiple Sclerosis,10,19-Aug-16,32
150424,Sulfamethoxazole / trimethoprim,Acne,1,3-Nov-16,4
184476,Hydroxyzine,Allergic Urticaria,9,28-May-10,41
21091,Namenda,35</span> users found this comment helpful.,10,24-Feb-11,35
221598,Ziana,Acne,7,9-Mar-15,8
7158,Aluminum chloride hexahydrate,Hyperhidrosis,10,25-Jun-12,1
36344,Imiquimod,Human Papilloma Virus,8,13-Feb-14,13
188545,ParaGard,Birth Control,10,31-Aug-16,9
184183,Hydroxyzine,Sedation,10,10-Mar-16,50
141919,Escitalopram,Anxiety,10,2-Feb-10,16
214372,Tioconazole,Vaginal Yeast Infection,1,14-Oct-15,2
66975,Seroquel,Bipolar Disorde,2,22-Sep-09,10
188598,ParaGard,Birth Control,9,7-Feb-16,11
114012,Amlodipine,High Blood Pressure,3,15-Feb-16,90
109640,Nexplanon,Birth Control,1,10-Sep-16,7
22663,Lidocaine,Pain,4,7-Aug-17,3
103252,Celecoxib,Pain,9,23-Oct-09,70
178037,Duloxetine,Depression,4,1-Dec-11,8
149326,Mirena,Abnormal Uterine Bleeding,10,13-Jan-15,30
14903,Ethinyl estradiol / norethindrone,Birth Control,8,18-Aug-17,4
199696,Varenicline,Smoking Cessation,9,15-Feb-17,23
98162,Nexplanon,Birth Control,8,18-Jul-15,9
79046,Plan B One-Step,Emergency Contraception,10,12-May-17,17
69779,Chlorpheniramine / hydrocodone,Cough,10,25-Jan-11,16
153087,Doxycycline,Acne,5,16-Jul-16,13
71249,Lysteda,Menorrhagia,3,30-Mar-15,28
166271,Levonorgestrel,Birth Control,10,13-Dec-16,4
181986,Teriflunomide,Multiple Sclerosis,7,3-Dec-16,29
48716,Ethinyl estradiol / levonorgestrel,Birth Control,2,4-Apr-17,9
138727,Phentermine,,10,12-Jul-11,5
61606,Citalopram,Depression,8,18-Oct-16,9
90761,Chateal,Birth Control,1,9-Aug-15,7
133654,Xalatan,"Glaucoma, Open Angle",10,1-Jun-11,66
192623,Drospirenone / ethinyl estradiol,Birth Control,3,28-May-12,2
33794,Junel Fe 1 / 20,Birth Control,7,5-Jun-17,3
31807,Miconazole,Vaginal Yeast Infection,3,10-Sep-15,10
57938,Acetaminophen / hydrocodone,Pain,6,18-Aug-11,5
16390,Ethinyl estradiol / norethindrone,Birth Control,1,13-Feb-16,5
230919,Milnacipran,ibromyalgia,10,9-Jun-12,52
106169,Oxymetazoline,Nasal Congestion,2,19-Aug-09,11
163787,Mirtazapine,Insomnia,10,15-Nov-11,30
107104,Implanon,Birth Control,10,27-Aug-12,1
94059,Trintellix,Depression,5,17-Sep-16,38
199278,Depo-Provera,Abnormal Uterine Bleeding,1,25-Sep-15,17
115711,Secukinumab,Plaque Psoriasis,10,31-Oct-15,15
186270,Desvenlafaxine,Depression,9,30-Dec-12,34
179461,Olanzapine,,9,11-Sep-09,12
174289,Betamethasone / calcipotriene,Psoriasis,10,12-Sep-09,12
126100,Viibryd,Depression,4,22-Jan-13,42
126135,Viibryd,Depression,10,18-Nov-12,15
8843,Viagra,"Sexual Dysfunction, SSRI Induced",9,9-Feb-17,22
101934,Silenor,Insomnia,10,30-Oct-16,38
118164,Naltrexone,Alcohol Dependence,10,9-Oct-17,17
133328,Tri-Sprintec,Birth Control,5,29-Mar-11,0
175053,Brivaracetam,Seizures,1,29-Oct-17,1
12461,Ortho Micronor,Abnormal Uterine Bleeding,10,12-Aug-16,15
215111,Fexofenadine,,5,18-Apr-11,9
27752,Lexapro,Anxiety,9,4-Jul-17,88
170600,Quetiapine,Generalized Anxiety Disorde,10,28-Nov-14,176
146699,Tamsulosin,Urinary Tract Stones,9,8-Aug-10,75
180911,Dienogest / estradiol,Birth Control,1,24-Dec-12,10
34162,Tramadol,Pain,3,2-Jun-09,9
22076,Infliximab,,10,21-Aug-09,0
82283,Liraglutide,Obesity,8,9-Aug-15,6
163759,Mirtazapine,Depression,9,21-Nov-11,14
224780,Bupropion,Depression,1,16-Jul-17,10
224944,Bupropion,Major Depressive Disorde,10,20-Aug-16,27
90456,Docosanol,Herpes Simplex,1,9-Sep-16,7
12568,Elbasvir / grazoprevir,Hepatitis C,10,9-Jun-17,13
143220,Etonogestrel,Birth Control,6,25-Apr-17,7
76602,Lorcaserin,Weight Loss,4,29-Oct-17,2
227913,Etonogestrel,Birth Control,8,28-Jul-11,0
51593,Aczone,Acne,9,17-Mar-16,17
82506,Hysingla ER,Pain,1,2-Jan-17,25
69761,Chlorpheniramine / hydrocodone,Cough,9,13-Nov-12,13
206447,Valsartan,High Blood Pressure,2,21-Dec-15,16
73971,Ethinyl estradiol / norethindrone,Birth Control,2,19-Feb-12,2
129229,Levonorgestrel,Emergency Contraception,10,2-Oct-15,11
229161,Tadalafil,Erectile Dysfunction,10,7-Mar-13,77
52165,Adipex-P,Weight Loss,10,12-Feb-13,108
92740,Vortioxetine,Depression,7,30-Jul-17,24
210770,Mirtazapine,Insomnia,9,13-Sep-16,40
18621,Tikosyn,Arrhythmia,10,18-Jul-16,51
125887,Viibryd,Depression,1,1-Dec-15,17
208730,Indocin,Osteoarthritis,10,25-Oct-12,21
138075,Ortho Evra,Birth Control,10,20-Jun-13,11
107608,Implanon,Birth Control,9,4-Apr-10,2
91070,Norco,Pain,8,14-Mar-08,102
72915,Ethinyl estradiol / norethindrone,Birth Control,3,12-Jun-15,2
112919,Bisacodyl,Constipation,10,24-May-17,3
205972,Pristiq,ibromyalgia,6,26-May-09,19
131152,Levonorgestrel,Birth Control,9,22-Nov-08,15
187716,Codeine / guaifenesin,Cough,10,16-Mar-10,27
50182,Gabapentin,Restless Legs Syndrome,9,29-Jan-15,55
121704,Venlafaxine,Major Depressive Disorde,10,2-Mar-15,11
145274,Etonogestrel,Birth Control,1,25-Sep-15,4
77326,Lorcaserin,Weight Loss,10,13-Jun-13,64
26227,Sprintec,0</span> users found this comment helpful.,2,6-Jul-16,0
103122,Estarylla,Birth Control,5,9-Nov-17,0
142003,Escitalopram,Anxiety,9,2-Jun-09,59
4727,Belviq,Weight Loss,9,9-Apr-15,13
32734,Budesonide / formoterol,moterol),7,4-Jul-13,109
135024,Dapsone,Acne,8,19-Dec-16,9
62729,Citalopram,Depression,10,24-Oct-08,32
81277,Yaz,Birth Control,3,18-Jun-16,4
71779,Tramadol,Back Pain,8,26-Dec-16,38
215628,Copper,Birth Control,8,13-Jun-17,3
39075,Contrave,Weight Loss,1,18-May-17,10
72942,Ethinyl estradiol / norethindrone,Birth Control,1,28-May-15,6
230596,Depo-Provera,Endometriosis,1,26-Sep-11,18
170532,Quetiapine,Bipolar Disorde,8,12-Sep-15,26
152240,Ciprofloxacin,Skin or Soft Tissue Infection,8,10-Mar-16,6
23272,Methadone,Opiate Withdrawal,10,10-Jan-16,38
74596,Ethinyl estradiol / norethindrone,Birth Control,10,13-May-09,161
157325,Amaryl,"Diabetes, Type 2",7,16-Nov-11,59
185149,Harvoni,Hepatitis C,10,5-Apr-16,19
221233,Drysol,Hyperhidrosis,10,25-Jun-12,26
53003,Septra,Urinary Tract Infection,1,15-Oct-09,19
166786,Levonorgestrel,Emergency Contraception,10,5-Aug-16,1
132724,Prochlorperazine,Nausea/Vomiting,1,27-Sep-16,4
105075,Next Choice,Emergency Contraception,10,14-Apr-15,15
198540,Prednisone,Ulcerative Colitis,9,25-Dec-10,57
18889,Hydrochlorothiazide / losartan,High Blood Pressure,9,20-Jun-10,33
24269,Tretinoin,Acne,5,25-May-11,7
211490,Cobicistat / elvitegravir / emtricitabine / tenofovir alafenamide,HIV Infection,10,24-Sep-17,3
154965,Metronidazole,Diverticulitis,7,11-Oct-16,24
76241,Liraglutide,Obesity,10,21-Nov-17,7
176851,Adalimumab,Psoriasis,1,13-Jan-17,8
182463,Mirena,Birth Control,5,7-Oct-09,9
38132,Elidel,Perioral Dermatitis,1,1-Jul-16,3
165275,Phentermine / topiramate,Obesity,7,29-Jul-12,60
123150,Apri,Birth Control,5,1-Aug-16,4
74741,Keppra,Seizures,1,22-Aug-17,9
148102,Norethindrone,Birth Control,8,17-Mar-15,6
108475,Bupropion / naltrexone,Obesity,9,16-Mar-15,15
61718,Citalopram,Anxiety and Stress,10,26-Mar-16,30
11441,Stimate,1</span> users found this comment helpful.,10,22-Oct-08,1
163257,Calmoseptine,Diaper Rash,10,13-Mar-16,7
4173,Atropine / diphenoxylate,Diarrhea,10,3-Aug-11,12
87608,Naproxen,Osteoarthritis,7,29-Jul-14,29
23103,Apremilast,Plaque Psoriasis,1,20-Jun-16,14
83859,Ethinyl estradiol / norgestimate,Birth Control,4,10-Nov-17,2
166224,Levonorgestrel,Birth Control,9,20-Dec-16,4
185797,Saxenda,Obesity,6,20-Mar-16,17
91556,Aspirin,Back Pain,9,14-Nov-11,25
231561,Trazodone,Insomnia,2,12-Jan-16,7
170969,Quetiapine,Bipolar Disorde,9,9-Mar-10,35
132781,Prochlorperazine,Nausea/Vomiting,9,30-Apr-15,28
182332,Mirena,Birth Control,10,24-Sep-10,234
185026,Harvoni,Hepatitis C,10,2-Jul-17,19
19093,Pregabalin,Neuropathic Pain,3,25-Jul-17,19
43134,Sronyx,Birth Control,10,24-Feb-15,5
19723,Pregabalin,ibromyalgia,4,26-Feb-11,21
96980,Ambien,Insomnia,5,2-Oct-15,11
30198,Klonopin,Anxiety,9,14-Dec-13,58
227229,Etonogestrel,Birth Control,1,14-Feb-14,6
218206,Amoxicillin / clavulanate,Sinusitis,10,4-Jun-16,57
103836,Ethinyl estradiol / levonorgestrel,Birth Control,10,4-Feb-15,21
78553,Clarifoam EF,Acne,9,5-Dec-09,11
16026,Ethinyl estradiol / norethindrone,Birth Control,1,11-Jun-16,2
77196,Lorcaserin,Obesity,10,7-Jul-14,101
224987,Bupropion,Depression,10,31-Jul-16,10
225386,Bupropion,Depression,1,28-Jul-15,26
78182,Zyprexa,Schizoaffective Disorde,10,12-Apr-11,28
191702,Lisdexamfetamine,ADHD,9,25-Aug-11,1
194538,Atorvastatin,High Cholesterol,3,16-Dec-09,151
21597,Trimethobenzamide,Nausea/Vomiting,10,7-Nov-09,4
218467,Amoxicillin / clavulanate,Bacterial Infection,8,30-Nov-08,12
202342,Lithium,Bipolar Disorde,1,17-Oct-16,64
24649,Polyethylene glycol 3350 with electrolytes,"Constipation, Chronic",10,26-Dec-10,26
128448,Phentermine,Weight Loss,10,1-Oct-15,26
176260,Lorazepam,Insomnia,9,11-Apr-16,93
213931,Tioconazole,Vaginal Yeast Infection,8,19-Sep-16,5
107741,Implanon,Birth Control,7,12-Jan-10,2
126369,Carvedilol,High Blood Pressure,1,26-Jun-17,12
10423,Spironolactone,Acne,9,31-Oct-16,7
186103,Desvenlafaxine,Depression,10,14-Apr-15,98
188649,ParaGard,Birth Control,9,6-Oct-15,17
67869,Plan B,Emergency Contraception,1,20-Aug-16,4
208412,Oseltamivir,Influenza,10,2-Nov-15,5
30716,Miconazole,Vaginal Yeast Infection,1,31-Aug-17,3
221946,Fluconazole,Vaginal Yeast Infection,1,15-Feb-17,5
16670,Yaz,Birth Control,3,8-Oct-09,5
77416,Prolia,Osteoporosis,10,22-Feb-17,45
186457,Desvenlafaxine,Depression,9,17-Jan-11,6
154195,Nexium,GERD,6,18-Jul-15,45
6634,Primidone,Benign Essential Trem,9,11-Aug-16,50
143623,Etonogestrel,Birth Control,1,29-Nov-16,0
24428,Polyethylene glycol 3350 with electrolytes,Bowel Preparation,10,5-Dec-16,4
195939,Dexbrompheniramine / pseudoephedrine,Sinus Symptoms,10,12-Mar-09,10
219487,Ultracet,Pain,10,17-Jan-09,41
223162,Estradiol,Postmenopausal Symptoms,1,12-Mar-17,6
129941,Levonorgestrel,Emergency Contraception,10,2-Mar-15,4
4039,Seroquel XR,Depression,10,14-Nov-13,90
120938,Venlafaxine,Obsessive Compulsive Disorde,7,10-Aug-17,2
137546,Isotretinoin,Acne,10,26-Feb-09,16
173743,Mometasone,Psoriasis,9,29-Aug-16,9
165684,Levonorgestrel,Abnormal Uterine Bleeding,3,18-Apr-17,4
230425,Depo-Provera,Birth Control,6,15-Oct-13,9
140793,Escitalopram,Generalized Anxiety Disorde,8,1-Jul-16,69
138335,Tamoxifen,"Breast Cancer, Prevention",7,20-Jun-16,28
132482,Doxepin,Insomnia,8,1-Feb-17,38
80993,Hypercare,Hyperhidrosis,8,14-Jan-14,18
198049,Metoprolol,High Blood Pressure,9,24-Jul-13,116
200684,Varenicline,Smoking Cessation,10,30-Aug-08,26
97930,Nexplanon,Birth Control,10,22-Sep-15,9
5336,Cryselle,Birth Control,3,12-Aug-15,4
106974,Implanon,Birth Control,10,27-Jun-13,6
203137,Fentanyl Transdermal System,Chronic Pain,8,12-Feb-14,35
70618,Flomax,Urinary Tract Stones,10,27-Aug-12,83
54339,Colcrys,"Gout, Acute",1,30-Sep-16,18
212864,Sofosbuvir / velpatasvir,Hepatitis C,5,12-Feb-17,11
38625,Liletta,Birth Control,5,12-Mar-17,6
176572,Lorazepam,Anxiety,10,6-Dec-11,20
44968,Fluoxetine,Depression,9,28-Feb-17,49
35948,Buprenorphine / naloxone,Opiate Dependence,10,11-Jun-13,52
38981,Contrave,Weight Loss,10,19-Nov-17,3
120408,Montelukast,Asthma,5,13-Oct-10,46
30877,Miconazole,Vaginal Yeast Infection,9,16-May-17,9
81699,Liraglutide,Obesity,10,23-May-17,55
15287,Ethinyl estradiol / norethindrone,Birth Control,1,6-Apr-17,4
65300,Yasmin,Acne,10,16-Oct-15,7
132993,Loestrin 24 Fe,Acne,5,29-Oct-12,31
95486,Otezla,Plaque Psoriasis,9,6-Sep-15,71
221767,Dexlansoprazole,GERD,10,29-Dec-16,0
188423,ParaGard,Birth Control,10,31-Mar-17,18
93576,Oxymorphone,Pain,9,11-Mar-17,22
156057,Cialis,Erectile Dysfunction,7,30-Dec-13,71
25691,Ethinyl estradiol / norelgestromin,Birth Control,6,14-Nov-14,24
50349,Gabapentin,Postherpetic Neuralgia,10,26-Nov-13,3
188286,ParaGard,Birth Control,1,6-Sep-17,1
70563,Flomax,Urinary Tract Stones,10,29-Dec-15,34
48854,Ethinyl estradiol / levonorgestrel,Birth Control,1,22-Dec-16,1
133767,Bactrim DS,Bacterial Skin Infection,8,7-Jun-11,30
162167,Denosumab,Hypercalcemia of Malignancy,1,17-Dec-16,7
133023,Loestrin 24 Fe,Birth Control,3,30-Jul-12,0
53753,Saxagliptin,"Diabetes, Type 2",10,23-Jan-16,17
99438,Genvoya,HIV Infection,7,12-Aug-16,12
86785,Falmina,Birth Control,1,18-Mar-17,2
7977,Xanax,Panic Disorde,10,10-Dec-09,44
86774,Falmina,Birth Control,10,20-Aug-17,1
82181,Liraglutide,Obesity,10,7-Feb-16,27
36092,Imiquimod,Basal Cell Carcinoma,10,24-Sep-17,1
190284,Ortho Tri-Cyclen Lo,Birth Control,9,13-May-14,18
13120,Xolair,Urticaria,10,5-Mar-17,15
208996,Belsomra,Insomnia,8,31-May-15,40
135955,Acamprosate,Alcohol Dependence,10,29-Jul-15,142
84225,Ethinyl estradiol / norgestimate,Abnormal Uterine Bleeding,2,22-Feb-17,1
163147,Omnaris,Allergic Rhinitis,10,3-Sep-17,0
185504,Saxenda,Obesity,7,5-May-17,16
35042,Levofloxacin,Sinusitis,1,11-Apr-17,16
96482,Neurontin,Pain,8,18-Aug-11,52
187386,Orencia,Rheumatoid Arthritis,10,3-Sep-09,88
212619,Rectiv,Anal Fissure and Fistula,8,24-Aug-15,21
123759,Skyla,Birth Control,10,31-Dec-16,5
123203,Apri,Birth Control,9,23-Dec-13,20
231449,Trazodone,Depression,3,5-Aug-16,20
206349,Mesalamine,"Crohn's Disease, Maintenance",8,31-Mar-15,11
212259,Lamotrigine,Bipolar Disorde,10,9-Mar-12,45
115021,Diazepam,Anxiety,8,12-Oct-15,18
26195,Sprintec,Birth Control,10,28-Nov-16,12
197716,Desvenlafaxine,Depression,1,23-Apr-09,28
70378,Zofran,Nausea/Vomiting,10,11-Jul-09,4
225187,Bupropion,Depression,9,22-Dec-15,89
129355,Levonorgestrel,Birth Control,10,3-Sep-15,3
157753,Accutane,Acne,9,24-Mar-13,8
200311,Varenicline,Smoking Cessation,10,13-Feb-14,20
192446,Drospirenone / ethinyl estradiol,Birth Control,7,21-Jul-14,20
216705,Spinosad,Head Lice,9,31-Jan-12,61
15663,Ethinyl estradiol / norethindrone,Birth Control,1,2-Dec-16,12
73469,Ethinyl estradiol / norethindrone,Birth Control,2,29-Sep-13,2
61039,Focalin,ADHD,8,5-Jan-15,16
88074,Clindamycin,Sinusitis,10,15-Jul-14,64
19651,Pregabalin,ibromyalgia,9,7-Jan-12,19
75019,Nitrofurantoin,Prevention of Bladder infection,10,17-Mar-10,20
217272,Clarithromycin,Helicobacter Pylori Infection,8,23-Nov-16,17
58960,Chlordiazepoxide / clidinium,Irritable Bowel Syndrome,9,26-May-13,47
135113,Dapsone,Acne,2,14-Jul-13,9
198211,Ranolazine,Angina,5,30-Oct-15,20
163021,Actonel,Osteoporosis,4,8-May-11,103
73987,Ethinyl estradiol / norethindrone,Birth Control,10,6-Dec-11,1
78063,Zyprexa,Depression,7,23-Dec-16,24
53375,Vicodin ES,Cough,2,12-Mar-15,12
171297,Levitra,Erectile Dysfunction,8,29-Mar-08,168
5025,Belviq,Weight Loss,10,16-Apr-14,120
130470,Levonorgestrel,Birth Control,4,26-Dec-12,15
184555,Hydroxyzine,Anxiety,1,31-Dec-09,76
204006,Suvorexant,Insomnia,1,17-Jul-15,43
107126,Implanon,Birth Control,2,11-Jan-13,5
44748,Ramipril,Diabetic Kidney Disease,9,6-Nov-09,37
35922,Buprenorphine / naloxone,Opiate Dependence,10,9-Oct-12,30
64843,Saphris,Bipolar Disorde,10,1-May-12,28
97105,Ambien,Insomnia,10,4-Nov-12,42
7917,Xanax,Anxiety,8,13-Feb-09,31
205561,Pristiq,Postmenopausal Symptoms,10,31-Jul-12,20
69939,Efavirenz / emtricitabine / tenofovir,HIV Infection,10,5-Jan-13,12
155283,Metronidazole,Bacterial Vaginitis,5,7-Nov-15,5
210472,Linzess,Irritable Bowel Syndrome,9,25-Feb-13,53
120711,Dicyclomine,Irritable Bowel Syndrome,10,28-Jul-13,59
36601,Fentanyl,Chronic Pain,10,13-Nov-13,71
68025,Plan B,Emergency Contraception,10,27-Jan-16,2
21320,Rivastigmine,Alzheimer's Disease,6,19-Sep-16,2
108151,Bupropion / naltrexone,Obesity,10,4-Oct-15,26
88735,Fluticasone,Allergic Rhinitis,10,25-Sep-09,16
212850,Sofosbuvir / velpatasvir,Hepatitis C,10,28-Mar-17,20
109402,Nexplanon,Birth Control,5,18-Jan-17,0
160905,Risperidone,Autism,5,29-Sep-17,1
60127,NuvaRing,Birth Control,8,25-Oct-12,0
207821,Suprep Bowel Prep Kit,Bowel Preparation,1,13-Aug-15,10
217319,Clarithromycin,Bronchitis,10,29-Mar-17,57
156918,Movantik,"Constipation, Drug Induced",10,27-Aug-16,26
58204,Acetaminophen / hydrocodone,Pain,9,26-Sep-08,15
143926,Etonogestrel,Birth Control,9,14-Aug-16,3
6193,Minastrin 24 Fe,Birth Control,1,25-Apr-15,4
199522,Depo-Provera,Birth Control,10,2-Jan-15,47
212512,Lysine,"Herpes Simplex, Suppression",10,11-Jul-16,52
180551,Fluticasone / vilanterol,Asthma,10,9-Jun-17,6
96260,Sertraline,Anxiety and Stress,5,26-Apr-11,14
132006,Effexor XR,Depression,4,30-Jul-09,9
100462,Desogestrel / ethinyl estradiol,Birth Control,8,23-Jan-12,3
4317,Capsaicin,Osteoarthritis,5,18-Jul-16,19
57490,Oxymorphone,Pain,10,11-May-08,135
219054,Dutasteride,Benign Prostatic Hyperplasia,5,31-Aug-09,102
113881,Tegretol,Bipolar Disorde,9,7-Sep-12,86
216053,Copper,Birth Control,9,18-Dec-15,12
177873,Duloxetine,Generalized Anxiety Disorde,9,26-Jun-13,55
170819,Quetiapine,Bipolar Disorde,10,5-Nov-12,54
213401,Cobicistat / elvitegravir / emtricitabine / tenofovir,HIV Infection,2,22-Sep-16,4
124353,Skyla,Birth Control,2,3-Jan-16,3
127480,Phentermine,Weight Loss,10,27-Sep-17,11
75324,Vistaril,Anxiety,3,1-Aug-14,57
227850,Etonogestrel,Birth Control,10,26-Sep-11,0
108470,Bupropion / naltrexone,Obesity,10,19-Mar-15,107
85621,Ethinyl estradiol / norgestimate,Birth Control,10,15-Jul-14,12
139746,Nora-Be,Birth Control,6,21-May-14,27
103961,Ethinyl estradiol / levonorgestrel,Birth Control,1,14-Jun-14,15
58376,Fluticasone / salmeterol,"COPD, Maintenance",9,19-Apr-08,9
172588,Clonazepam,Panic Disorde,1,1-Oct-15,18
106720,Implanon,Birth Control,10,24-Jul-15,13
101933,Silenor,Insomnia,2,5-Nov-16,35
80941,Delsym,Cough,1,25-Nov-11,34
56355,Humira,Juvenile Idiopathic Arthritis,10,19-Sep-15,5
99787,Magnesium sulfate / potassium sulfate / sodium sulfate,Bowel Preparation,1,30-Aug-16,6
25070,Hylan g-f 20,Osteoarthritis,10,17-Nov-16,35
63770,Epiduo,Acne,9,26-Apr-10,48
78264,Lasix,Edema,8,6-Apr-10,85
217538,Clarithromycin,Skin or Soft Tissue Infection,3,17-Feb-14,18
154108,Lialda,Ulcerative Colitis,10,9-Mar-15,6
159789,Bactrim,Urinary Tract Infection,1,16-Nov-15,19
19873,Pregabalin,ibromyalgia,9,7-Aug-08,40
126716,Dilaudid,Pain,10,13-Oct-11,12
106968,Implanon,Birth Control,8,30-Jul-13,3
9924,Lo Loestrin Fe,Birth Control,6,11-Feb-14,19
55189,Bupropion / naltrexone,Obesity,1,7-Feb-16,11
70408,MetroCream,Rosacea,8,19-Oct-12,74
131851,Effexor XR,Anxiety,9,10-Mar-14,179
179957,Adapalene / benzoyl peroxide,Acne,2,14-Jul-14,23
71853,Tramadol,Anxiety,10,2-Mar-16,76
161023,Risperidone,Asperger Syndrome,2,2-Jul-15,7
4750,Belviq,Obesity,9,18-Mar-15,159
89647,Celexa,Anxiety and Stress,7,12-Jul-11,8
218787,Quasense,Birth Control,7,6-Feb-16,5
149829,Mirena,Birth Control,8,8-Dec-11,1
174374,Tri-Lo-Sprintec,Birth Control,1,29-Dec-16,6
185379,Saxenda,Obesity,9,19-Aug-17,9
62952,Terazosin,High Blood Pressure,7,1-Mar-15,12
53689,Tylenol with Codeine #3,Pain,3,11-Jan-17,10
24082,Tretinoin,Acne,5,15-Apr-16,2
